cluster,file,path
194,Coenonympha mahometana IMG_050078.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha mahometana\Coenonympha mahometana IMG_050078.png
194,Coenonympha nolckeni IMG_050116.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha nolckeni\Coenonympha nolckeni IMG_050116.png
157,Coenonympha mongolica IMG_050120.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha mongolica\Coenonympha mongolica IMG_050120.png
157,Colias cocandica IMG_078430.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias cocandica\Colias cocandica IMG_078430.png
137,Coenonympha saadi IMG_050168.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha saadi\Coenonympha saadi IMG_050168.png
137,Coenonympha thyrsis IMG_050172.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha thyrsis\Coenonympha thyrsis IMG_050172.png
182,Coenophlebia archidona IMG_123144.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenophlebia archidona\Coenophlebia archidona IMG_123144.png
182,Cymothoe lurida IMG_088900.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe lurida\Cymothoe lurida IMG_088900.png
16,Colias alpherakii IMG_078426.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias alpherakii\Colias alpherakii IMG_078426.png
16,Colias nastes IMG_072563.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias nastes\Colias nastes IMG_072563.png
16,Colias sagartia IMG_153913.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias sagartia\Colias sagartia IMG_153913.png
63,Colias aurorina IMG_078539.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias aurorina\Colias aurorina IMG_078539.png
63,Colias caucasica IMG_078541.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias caucasica\Colias caucasica IMG_078541.png
63,Colias lesbia IMG_077687.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias lesbia\Colias lesbia IMG_077687.png
76,Colias chrysotheme IMG_071882.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias chrysotheme\Colias chrysotheme IMG_071882.png
76,Colias electo IMG_153849.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias electo\Colias electo IMG_153849.png
76,Colias palaeno IMG_071918.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias palaeno\Colias palaeno IMG_071918.png
76,Colias wiskotti IMG_077619.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias wiskotti\Colias wiskotti IMG_077619.png
43,Colias croceus IMG_071826.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias croceus\Colias croceus IMG_071826.png
43,Colias fieldii IMG_071753.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias fieldii\Colias fieldii IMG_071753.png
100,Colias diva IMG_153917.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias diva\Colias diva IMG_153917.png
100,Colias eogene IMG_154039.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias eogene\Colias eogene IMG_154039.png
100,Colias regia IMG_154042.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias regia\Colias regia IMG_154042.png
100,Colias romanovi IMG_154057.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias romanovi\Colias romanovi IMG_154057.png
14,Colias hyale IMG_077733.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias hyale\Colias hyale IMG_077733.png
14,Colias pelidne IMG_072567.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias pelidne\Colias pelidne IMG_072567.png
37,Colias ladakensis IMG_153996.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias ladakensis\Colias ladakensis IMG_153996.png
37,Colotis aurigineus IMG_150753_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis aurigineus\Colotis aurigineus IMG_150753_R.png
40,Colotis amata IMG_087384.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis amata\Colotis amata IMG_087384.png
40,Colotis vesta IMG_150769.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis vesta\Colotis vesta IMG_150769.png
88,Colotis daira IMG_087057.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis daira\Colotis daira IMG_087057.png
88,Colotis euippe IMG_086722.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis euippe\Colotis euippe IMG_086722.png
88,Colotis evanthe IMG_088827.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis evanthe\Colotis evanthe IMG_088827.png
108,Colotis evagore IMG_087074.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis evagore\Colotis evagore IMG_087074.png
108,Colotis pallene IMG_087066.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis pallene\Colotis pallene IMG_087066.png
178,Consul electra IMG_120038.png,images\Tan_batch_2_to_Cyrestis_tancrop\Consul electra\Consul electra IMG_120038.png
178,Consul panariste IMG_119992.png,images\Tan_batch_2_to_Cyrestis_tancrop\Consul panariste\Consul panariste IMG_119992.png
155,Cymothoe coccinata IMG_100730.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe coccinata\Cymothoe coccinata IMG_100730.png
155,Cymothoe sangaris IMG_100743.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe sangaris\Cymothoe sangaris IMG_100743.png
28,Cyrestis achates IMG_099560.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis achates\Cyrestis achates IMG_099560.png
28,Cyrestis acilia IMG_097890.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis acilia\Cyrestis acilia IMG_097890.png
28,Cyrestis maenalis IMG_099522.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis maenalis\Cyrestis maenalis IMG_099522.png
28,Cyrestis nivea IMG_098907.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis nivea\Cyrestis nivea IMG_098907.png
28,Cyrestis telamon IMG_099482.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis telamon\Cyrestis telamon IMG_099482.png
28,Cyrestis thyodamas IMG_098918.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis thyodamas\Cyrestis thyodamas IMG_098918.png
219,Cyrestis lutea IMG_099466.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis lutea\Cyrestis lutea IMG_099466.png
219,Cyrestis thyonneus IMG_099954.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis thyonneus\Cyrestis thyonneus IMG_099954.png
